2018-11-22 16:27:02.185832,10.139.40.122,0.019187
2018-11-22 16:27:02.230245,10.138.25.67,0.028702
2018-11-22 16:27:02.273873,10.138.57.2,0.028237
2018-11-22 16:27:02.361619,10.139.17.4,0.072347
2018-11-22 16:27:02.541753,10.138.85.130,0.164718
2018-11-22 16:27:02.592112,10.138.120.66,0.028542
2018-11-22 16:27:03.485635,10.140.93.35,0.879527
2018-11-22 16:27:04.805311,10.228.193.210,0.15
2018-11-22 16:29:16.006220,10.228.204.9,0.15
2018-11-22 16:29:01.431335,10.139.39.98,0.15
2018-11-22 16:29:01.781921,10.139.37.194,0.334177
2018-11-22 16:29:02.074786,10.228.192.210,0.283336
2018-11-22 16:29:02.135287,10.139.7.4,0.15
2018-11-22 16:29:02.187499,10.139.40.85,0.026376
2018-11-22 16:29:02.220473,10.139.40.122,0.018583
2018-11-22 16:29:02.264328,10.138.25.67,0.028772
2018-11-22 16:29:02.308592,10.138.57.2,0.028817
2018-11-22 16:29:02.403417,10.139.17.4,0.079653
2018-11-22 16:29:03.029547,10.138.85.130,0.609312
2018-11-22 16:29:03.073485,10.138.120.66,0.028142
2018-11-22 16:29:03.981650,10.140.93.35,0.885856
2018-11-22 16:29:06.829209,10.228.193.210,0.15
2018-11-22 16:31:16.838518,10.228.204.9,0.15
2018-11-22 16:31:01.454205,10.139.39.98,0.15
2018-11-22 16:31:01.809407,10.139.37.194,0.339449
2018-11-22 16:31:02.104659,10.228.192.210,0.279834
2018-11-22 16:31:02.162022,10.139.7.4,0.15
2018-11-22 16:31:02.200704,10.139.40.85,0.024603
2018-11-22 16:31:02.244788,10.139.40.122,0.018108
2018-11-22 16:31:02.292277,10.138.25.67,0.033544
2018-11-22 16:31:02.337632,10.138.57.2,0.029799
2018-11-22 16:31:02.427124,10.139.17.4,0.070603
2018-11-22 16:31:02.696026,10.138.85.130,0.254606
2018-11-22 16:31:02.737427,10.138.120.66,0.025896
2018-11-22 16:31:03.634092,10.140.93.35,0.881463
2018-11-22 16:31:06.678840,10.228.193.210,0.15
2018-11-22 16:33:17.670199,10.228.204.9,0.15
2018-11-22 16:33:01.453442,10.139.39.98,0.15
2018-11-22 16:33:01.807159,10.139.37.194,0.33825
2018-11-22 16:33:02.095772,10.228.192.210,0.278546
2018-11-22 16:33:02.157317,10.139.7.4,0.15
2018-11-22 16:33:02.196120,10.139.40.85,0.025584
2018-11-22 16:33:02.228994,10.139.40.122,0.017772
2018-11-22 16:33:02.272150,10.138.25.67,0.028299
2018-11-22 16:33:02.315245,10.138.57.2,0.02838
2018-11-22 16:33:02.490845,10.139.17.4,0.1602
2018-11-22 16:33:02.829424,10.138.85.130,0.322276
2018-11-22 16:33:02.873586,10.138.120.66,0.029147
2018-11-22 16:33:03.771914,10.140.93.35,0.881584
2018-11-22 16:33:04.288084,10.228.193.210,0.15
2018-11-22 16:35:14.406292,10.228.204.9,0.15
2018-11-22 16:35:01.464903,10.139.39.98,0.15
2018-11-22 16:35:01.830696,10.139.37.194,0.330598
2018-11-22 16:35:02.122608,10.228.192.210,0.282425
2018-11-22 16:35:02.178936,10.139.7.4,0.15
2018-11-22 16:35:02.218173,10.139.40.85,0.024453
2018-11-22 16:35:02.251148,10.139.40.122,0.017304
2018-11-22 16:35:02.296707,10.138.25.67,0.029231
2018-11-22 16:35:02.337704,10.138.57.2,0.026428
2018-11-22 16:35:02.427246,10.139.17.4,0.074891
2018-11-22 16:35:02.633344,10.138.85.130,0.189518
2018-11-22 16:35:02.677318,10.138.120.66,0.028956
2018-11-22 16:35:03.568694,10.140.93.35,0.875565
2018-11-22 16:35:05.484904,10.228.193.210,0.15
2018-11-22 16:37:15.238306,10.228.204.9,0.15
2018-11-22 16:37:01.495164,10.139.39.98,0.15
2018-11-22 16:37:01.833127,10.139.37.194,0.322395
2018-11-22 16:37:02.124498,10.228.192.210,0.281796
2018-11-22 16:37:02.182724,10.139.7.4,0.15
2018-11-22 16:37:02.222821,10.139.40.85,0.025392
2018-11-22 16:37:02.255362,10.139.40.122,0.018227
2018-11-22 16:37:02.300817,10.138.25.67,0.029054
2018-11-22 16:37:02.344626,10.138.57.2,0.028645
2018-11-22 16:37:02.448341,10.139.17.4,0.0889
2018-11-22 16:37:02.616996,10.138.85.130,0.153693
2018-11-22 16:37:02.661877,10.138.120.66,0.029798
2018-11-22 16:37:03.558217,10.140.93.35,0.879684
2018-11-22 16:37:05.379663,10.228.193.210,0.15
2018-11-22 16:39:16.070268,10.228.204.9,0.15
2018-11-22 16:39:01.493531,10.139.39.98,0.15
2018-11-22 16:39:01.840114,10.139.37.194,0.332165
2018-11-22 16:39:02.137116,10.228.192.210,0.28741
2018-11-22 16:39:02.214481,10.139.7.4,0.15
2018-11-22 16:39:02.253720,10.139.40.85,0.025448
2018-11-22 16:39:02.287293,10.139.40.122,0.018644
2018-11-22 16:39:02.332566,10.138.25.67,0.028727
2018-11-22 16:39:02.381116,10.138.57.2,0.033728
2018-11-22 16:39:02.484433,10.139.17.4,0.088409
2018-11-22 16:39:02.675223,10.138.85.130,0.175907
2018-11-22 16:39:02.721194,10.138.120.66,0.028568
2018-11-22 16:39:03.642310,10.140.93.35,0.896019
2018-11-22 16:39:04.530383,10.228.193.210,0.15
2018-11-22 16:41:14.860336,10.228.204.9,0.15
2018-11-22 16:41:01.493874,10.139.39.98,0.15
2018-11-22 16:41:01.842825,10.139.37.194,0.32481
2018-11-22 16:41:02.137083,10.228.192.210,0.285109
2018-11-22 16:41:02.244412,10.139.7.4,0.15
2018-11-22 16:41:02.291534,10.139.40.85,0.025108
2018-11-22 16:41:02.323852,10.139.40.122,0.01803
2018-11-22 16:41:02.368539,10.138.25.67,0.029328
2018-11-22 16:41:02.410092,10.138.57.2,0.026408
2018-11-22 16:41:02.522365,10.139.17.4,0.096751
2018-11-22 16:41:02.747976,10.138.85.130,0.197335
2018-11-22 16:41:02.795739,10.138.120.66,0.02921
2018-11-22 16:41:03.707675,10.140.93.35,0.898382
2018-11-22 16:41:04.140207,10.228.193.210,0.15
2018-11-22 16:43:13.648100,10.228.204.9,0.15
2018-11-22 16:43:01.506891,10.139.39.98,0.15
2018-11-22 16:43:01.859804,10.139.37.194,0.337657
2018-11-22 16:43:02.156709,10.228.192.210,0.287347
2018-11-22 16:43:02.264222,10.139.7.4,0.15
2018-11-22 16:43:02.301989,10.139.40.85,0.023733
2018-11-22 16:43:02.334691,10.139.40.122,0.017646
2018-11-22 16:43:02.378765,10.138.25.67,0.028377
2018-11-22 16:43:02.422897,10.138.57.2,0.028736
2018-11-22 16:43:02.514803,10.139.17.4,0.076349
2018-11-22 16:43:02.729708,10.138.85.130,0.199444
2018-11-22 16:43:02.773374,10.138.120.66,0.028138
2018-11-22 16:43:03.676932,10.140.93.35,0.888304
2018-11-22 16:43:12.341827,10.228.193.210,0.15
2018-11-22 16:45:22.662357,10.228.204.9,0.15
2018-11-22 16:45:01.512195,10.139.39.98,0.15
2018-11-22 16:45:01.857075,10.139.37.194,0.329049
2018-11-22 16:45:02.144896,10.228.192.210,0.277919
2018-11-22 16:45:02.222942,10.139.7.4,0.15
2018-11-22 16:45:02.261656,10.139.40.85,0.023788
2018-11-22 16:45:02.294657,10.139.40.122,0.017971
2018-11-22 16:45:02.338551,10.138.25.67,0.028463
2018-11-22 16:45:02.386974,10.138.57.2,0.033955
2018-11-22 16:45:02.501653,10.139.17.4,0.099261
2018-11-22 16:45:02.716557,10.138.85.130,0.189545
2018-11-22 16:45:02.763864,10.138.120.66,0.032443
2018-11-22 16:45:03.648396,10.140.93.35,0.869595
2018-11-22 16:45:05.231365,10.228.193.210,0.15
2018-11-22 16:47:15.302258,10.228.204.9,0.15
2018-11-22 16:47:01.536272,10.139.39.98,0.15
2018-11-22 16:47:01.871219,10.139.37.194,0.325203
2018-11-22 16:47:02.176985,10.228.192.210,0.289591
2018-11-22 16:47:02.240458,10.139.7.4,0.15
2018-11-22 16:47:02.280138,10.139.40.85,0.025583
2018-11-22 16:47:02.313227,10.139.40.122,0.017956
2018-11-22 16:47:02.356086,10.138.25.67,0.028117
2018-11-22 16:47:02.399595,10.138.57.2,0.028594
2018-11-22 16:47:02.498693,10.139.17.4,0.084762
2018-11-22 16:47:02.735079,10.138.85.130,0.220707
2018-11-22 16:47:02.780039,10.138.120.66,0.028532
2018-11-22 16:47:03.678010,10.140.93.35,0.882677
2018-11-22 16:47:04.271156,10.228.193.210,0.15
2018-11-22 16:49:14.086435,10.228.204.9,0.15
2018-11-22 16:49:01.532281,10.139.39.98,0.15
2018-11-22 16:49:01.865441,10.139.37.194,0.323176
2018-11-22 16:49:02.161417,10.228.192.210,0.286294
2018-11-22 16:49:02.223612,10.139.7.4,0.15
2018-11-22 16:49:02.269091,10.139.40.85,0.031519
2018-11-22 16:49:02.302719,10.139.40.122,0.018611
2018-11-22 16:49:02.346212,10.138.25.67,0.029158
2018-11-22 16:49:02.390421,10.138.57.2,0.029038
2018-11-22 16:49:02.516532,10.139.17.4,0.111703
2018-11-22 16:49:02.716602,10.138.85.130,0.184905
2018-11-22 16:49:02.761238,10.138.120.66,0.029105
2018-11-22 16:49:03.656977,10.140.93.35,0.880592
2018-11-22 16:49:03.801073,10.228.193.210,0.15
2018-11-22 16:51:14.918236,10.228.204.9,0.15
2018-11-22 16:51:01.537924,10.139.39.98,0.15
2018-11-22 16:51:01.889142,10.139.37.194,0.332125
2018-11-22 16:51:02.177863,10.228.192.210,0.27936
2018-11-22 16:51:02.233110,10.139.7.4,0.15
2018-11-22 16:51:02.286945,10.139.40.85,0.033815
2018-11-22 16:51:02.318931,10.139.40.122,0.01795
2018-11-22 16:51:02.373070,10.138.25.67,0.028545
2018-11-22 16:51:02.423566,10.138.57.2,0.029514
2018-11-22 16:51:02.536621,10.139.17.4,0.092627
2018-11-22 16:51:02.756206,10.138.85.130,0.20601
2018-11-22 16:51:02.806196,10.138.120.66,0.030837
2018-11-22 16:51:03.694566,10.140.93.35,0.874453
2018-11-22 16:51:04.862649,10.228.193.210,0.15
2018-11-22 16:53:15.759404,10.228.204.9,0.15
2018-11-22 16:53:01.545395,10.139.39.98,0.15
2018-11-22 16:53:01.883601,10.139.37.194,0.328715
2018-11-22 16:53:02.171888,10.228.192.210,0.277534
2018-11-22 16:53:02.236065,10.139.7.4,0.15
2018-11-22 16:53:02.283178,10.139.40.85,0.032657
2018-11-22 16:53:02.320738,10.139.40.122,0.021522
2018-11-22 16:53:02.371474,10.138.25.67,0.024998
2018-11-22 16:53:02.415297,10.138.57.2,0.029832
2018-11-22 16:53:02.506203,10.139.17.4,0.074911
2018-11-22 16:53:02.693860,10.138.85.130,0.172725
2018-11-22 16:53:02.738511,10.138.120.66,0.029087
2018-11-22 16:53:03.668427,10.140.93.35,0.915379
2018-11-22 16:53:04.611934,10.228.193.210,0.15
2018-11-22 16:55:14.536198,10.228.204.9,0.15
2018-11-22 16:55:01.556187,10.139.39.98,0.15
2018-11-22 16:55:01.910587,10.139.37.194,0.337678
2018-11-22 16:55:02.208310,10.228.192.210,0.282625
2018-11-22 16:55:02.275078,10.139.7.4,0.15
2018-11-22 16:55:02.315022,10.139.40.85,0.024173
2018-11-22 16:55:02.361388,10.139.40.122,0.017709
2018-11-22 16:55:02.403253,10.138.25.67,0.028312
2018-11-22 16:55:02.448060,10.138.57.2,0.028775
2018-11-22 16:55:02.551586,10.139.17.4,0.081804
2018-11-22 16:55:02.775609,10.138.85.130,0.210323
2018-11-22 16:55:02.820792,10.138.120.66,0.029938
2018-11-22 16:55:03.744363,10.140.93.35,0.908529
2018-11-22 16:55:05.473973,10.228.193.210,0.15
2018-11-22 16:57:15.366204,10.228.204.9,0.15
2018-11-22 16:57:01.564230,10.139.39.98,0.15
2018-11-22 16:57:01.911100,10.139.37.194,0.331392
2018-11-22 16:57:02.216982,10.228.192.210,0.289726
2018-11-22 16:57:02.281464,10.139.7.4,0.15
2018-11-22 16:57:02.319921,10.139.40.85,0.02502
2018-11-22 16:57:02.353000,10.139.40.122,0.01746
2018-11-22 16:57:02.405735,10.138.25.67,0.02936
2018-11-22 16:57:02.453233,10.138.57.2,0.028498
2018-11-22 16:57:02.548303,10.139.17.4,0.080401
2018-11-22 16:57:02.804890,10.138.85.130,0.241823
2018-11-22 16:57:02.847698,10.138.120.66,0.028097
2018-11-22 16:57:03.745218,10.140.93.35,0.881549
2018-11-22 16:57:04.213517,10.228.193.210,0.15
2018-11-22 16:59:14.150744,10.228.204.9,0.15
2018-11-22 16:59:01.582012,10.139.39.98,0.15
2018-11-22 16:59:01.926121,10.139.37.194,0.329704
2018-11-22 16:59:02.216661,10.228.192.210,0.280961
2018-11-22 16:59:02.268210,10.139.7.4,0.15
2018-11-22 16:59:02.307258,10.139.40.85,0.024833
2018-11-22 16:59:02.340549,10.139.40.122,0.018084
2018-11-22 16:59:02.383795,10.138.25.67,0.028429
2018-11-22 16:59:02.425259,10.138.57.2,0.025266
2018-11-22 16:59:02.525798,10.139.17.4,0.085346
2018-11-22 16:59:02.724718,10.138.85.130,0.183726
2018-11-22 16:59:02.768573,10.138.120.66,0.028552
2018-11-22 16:59:03.661687,10.140.93.35,0.878094
2018-11-22 16:59:04.163524,10.228.193.210,0.15
2018-11-22 17:01:14.982131,10.228.204.9,0.15
2018-11-22 17:01:01.579320,10.139.39.98,0.15
2018-11-22 17:01:01.918648,10.139.37.194,0.329314
2018-11-22 17:01:02.206504,10.228.192.210,0.278269
2018-11-22 17:01:02.272018,10.139.7.4,0.15
2018-11-22 17:01:02.323270,10.139.40.85,0.024121
2018-11-22 17:01:02.357067,10.139.40.122,0.019615
2018-11-22 17:01:02.396918,10.138.25.67,0.024716
2018-11-22 17:01:02.439820,10.138.57.2,0.028094
2018-11-22 17:01:02.555670,10.139.17.4,0.092575
2018-11-22 17:01:02.811079,10.138.85.130,0.240628
2018-11-22 17:01:02.857825,10.138.120.66,0.029446
2018-11-22 17:01:03.754452,10.140.93.35,0.882025
2018-11-22 17:01:05.684356,10.228.193.210,0.15
2018-11-22 17:03:15.814655,10.228.204.9,0.15
2018-11-22 17:03:01.585688,10.139.39.98,0.15
2018-11-22 17:03:01.912885,10.139.37.194,0.317462
2018-11-22 17:03:02.204137,10.228.192.210,0.281894
2018-11-22 17:03:02.258694,10.139.7.4,0.15
2018-11-22 17:03:02.298126,10.139.40.85,0.025003
2018-11-22 17:03:02.340206,10.139.40.122,0.017602
2018-11-22 17:03:02.382468,10.138.25.67,0.028045
2018-11-22 17:03:02.427129,10.138.57.2,0.029058
2018-11-22 17:03:02.577281,10.139.17.4,0.134423
2018-11-22 17:03:02.793331,10.138.85.130,0.201113
2018-11-22 17:03:02.836903,10.138.120.66,0.02842
2018-11-22 17:03:03.734609,10.140.93.35,0.882779
2018-11-22 17:03:04.574078,10.228.193.210,0.15
2018-11-22 17:05:14.598492,10.228.204.9,0.15
2018-11-22 17:05:01.603095,10.139.39.98,0.15
2018-11-22 17:05:02.049735,10.139.37.194,0.429632
2018-11-22 17:05:02.342152,10.228.192.210,0.275311
2018-11-22 17:05:02.403051,10.139.7.4,0.15
2018-11-22 17:05:02.443125,10.139.40.85,0.025399
2018-11-22 17:05:02.487650,10.139.40.122,0.01835
2018-11-22 17:05:02.532030,10.138.25.67,0.030563
2018-11-22 17:05:02.577684,10.138.57.2,0.029792
2018-11-22 17:05:02.720687,10.139.17.4,0.120962
2018-11-22 17:05:02.983909,10.138.85.130,0.241612
2018-11-22 17:05:03.027340,10.138.120.66,0.029009
2018-11-22 17:05:03.914772,10.140.93.35,0.870975
2018-11-22 17:05:06.606562,10.228.193.210,0.15
2018-11-22 17:07:17.478224,10.228.204.9,0.15
2018-11-22 17:07:01.607638,10.139.39.98,0.15
2018-11-22 17:07:01.944142,10.139.37.194,0.326441
2018-11-22 17:07:02.226843,10.228.192.210,0.27328
2018-11-22 17:07:02.277220,10.139.7.4,0.15
2018-11-22 17:07:02.316511,10.139.40.85,0.024956
2018-11-22 17:07:02.349951,10.139.40.122,0.018393
2018-11-22 17:07:02.393055,10.138.25.67,0.028459
2018-11-22 17:07:02.436654,10.138.57.2,0.028948
2018-11-22 17:07:02.542812,10.139.17.4,0.091407
2018-11-22 17:07:02.739665,10.138.85.130,0.181398
2018-11-22 17:07:02.784623,10.138.120.66,0.029362
2018-11-22 17:07:03.672006,10.140.93.35,0.872537
2018-11-22 17:07:04.423969,10.228.193.210,0.15
2018-11-22 17:09:14.216078,10.228.204.9,0.15
2018-11-22 17:09:01.617299,10.139.39.98,0.15
2018-11-22 17:09:01.977419,10.139.37.194,0.344315
2018-11-22 17:09:02.282247,10.228.192.210,0.289343
2018-11-22 17:09:02.372430,10.139.7.4,0.15
2018-11-22 17:09:02.414467,10.139.40.85,0.028552
2018-11-22 17:09:02.448608,10.139.40.122,0.018902
2018-11-22 17:09:03.773752,10.138.25.67,1.309755
2018-11-22 17:09:03.819060,10.138.57.2,0.029231
2018-11-22 17:09:03.937808,10.139.17.4,0.104406
2018-11-22 17:09:04.167628,10.138.85.130,0.214361
2018-11-22 17:09:04.211205,10.138.120.66,0.028621
2018-11-22 17:09:05.105190,10.140.93.35,0.877972
2018-11-22 17:09:07.784004,10.228.193.210,0.15
2018-11-22 17:11:17.097629,10.228.204.9,0.15
2018-11-22 17:11:01.625409,10.139.39.98,0.15
2018-11-22 17:11:01.960161,10.139.37.194,0.31879
2018-11-22 17:11:02.268640,10.228.192.210,0.286927
2018-11-22 17:11:02.381870,10.139.7.4,0.15
2018-11-22 17:11:02.429086,10.139.40.85,0.033198
2018-11-22 17:11:02.462267,10.139.40.122,0.018091
2018-11-22 17:11:02.506361,10.138.25.67,0.028962
2018-11-22 17:11:02.550014,10.138.57.2,0.028957
2018-11-22 17:11:02.661475,10.139.17.4,0.09683
2018-11-22 17:11:02.891595,10.138.85.130,0.214797
2018-11-22 17:11:02.937236,10.138.120.66,0.029624
2018-11-22 17:11:03.822660,10.140.93.35,0.870357
2018-11-22 17:11:04.692387,10.228.193.210,0.15
2018-11-22 17:13:15.878256,10.228.204.9,0.15
2018-11-22 17:13:01.623512,10.139.39.98,0.15
2018-11-22 17:13:01.955740,10.139.37.194,0.322026
2018-11-22 17:13:02.244035,10.228.192.210,0.277921
2018-11-22 17:13:02.347439,10.139.7.4,0.15
2018-11-22 17:13:02.389506,10.139.40.85,0.026363
2018-11-22 17:13:02.430006,10.139.40.122,0.017929
2018-11-22 17:13:02.472548,10.138.25.67,0.028855
2018-11-22 17:13:02.516583,10.138.57.2,0.02895
2018-11-22 17:13:02.621474,10.139.17.4,0.090119
2018-11-22 17:13:02.829178,10.138.85.130,0.192949
2018-11-22 17:13:02.874869,10.138.120.66,0.030267
2018-11-22 17:13:03.794298,10.140.93.35,0.893801
2018-11-22 17:13:03.879303,10.228.193.210,0.15
2018-11-22 17:15:14.664076,10.228.204.9,0.15
2018-11-22 17:15:01.627186,10.139.39.98,0.15
2018-11-22 17:15:01.987133,10.139.37.194,0.342146
2018-11-22 17:15:02.272226,10.228.192.210,0.275922
2018-11-22 17:15:02.446776,10.139.7.4,0.15
2018-11-22 17:15:02.497356,10.139.40.85,0.035339
2018-11-22 17:15:02.529752,10.139.40.122,0.017674
2018-11-22 17:15:02.572622,10.138.25.67,0.027992
2018-11-22 17:15:02.629679,10.138.57.2,0.03589
2018-11-22 17:15:02.714065,10.139.17.4,0.070347
2018-11-22 17:15:02.959822,10.138.85.130,0.230604
2018-11-22 17:15:03.003750,10.138.120.66,0.028756
2018-11-22 17:15:03.894580,10.140.93.35,0.875499
2018-11-22 17:15:04.362657,10.228.193.210,0.15
2018-11-22 17:17:15.494026,10.228.204.9,0.15
2018-11-22 17:17:01.631876,10.139.39.98,0.15
2018-11-22 17:17:01.977505,10.139.37.194,0.336284
2018-11-22 17:17:02.269217,10.228.192.210,0.282367
2018-11-22 17:17:02.326486,10.139.7.4,0.15
2018-11-22 17:17:02.365453,10.139.40.85,0.02538
2018-11-22 17:17:02.399863,10.139.40.122,0.018806
2018-11-22 17:17:02.442011,10.138.25.67,0.027727
2018-11-22 17:17:02.485139,10.138.57.2,0.028271
2018-11-22 17:17:02.608692,10.139.17.4,0.108749
2018-11-22 17:17:02.921043,10.138.85.130,0.297512
2018-11-22 17:17:02.969094,10.138.120.66,0.032779
2018-11-22 17:17:03.873208,10.140.93.35,0.887091
2018-11-22 17:17:06.323546,10.228.193.210,0.15
2018-11-22 17:19:16.327003,10.228.204.9,0.15
2018-11-22 17:19:01.641667,10.139.39.98,0.15
2018-11-22 17:19:01.979581,10.139.37.194,0.329615
2018-11-22 17:19:02.278987,10.228.192.210,0.283895
2018-11-22 17:19:02.346046,10.139.7.4,0.15
2018-11-22 17:19:02.384522,10.139.40.85,0.024499
2018-11-22 17:19:02.417520,10.139.40.122,0.017868
2018-11-22 17:19:03.436169,10.138.25.67,1.003312
2018-11-22 17:19:03.480576,10.138.57.2,0.02875
2018-11-22 17:19:03.597182,10.139.17.4,0.101922
2018-11-22 17:19:03.901089,10.138.85.130,0.289247
2018-11-22 17:19:03.945832,10.138.120.66,0.030125
2018-11-22 17:19:04.851885,10.140.93.35,0.891179
2018-11-22 17:19:07.643788,10.228.193.210,0.15
2018-11-22 17:21:17.158294,10.228.204.9,0.15
2018-11-22 17:21:01.643024,10.139.39.98,0.15
2018-11-22 17:21:01.976984,10.139.37.194,0.324568
2018-11-22 17:21:02.266241,10.228.192.210,0.277649
2018-11-22 17:21:02.332806,10.139.7.4,0.15
2018-11-22 17:21:02.384177,10.139.40.85,0.037355
2018-11-22 17:21:02.417571,10.139.40.122,0.018364
2018-11-22 17:21:02.463906,10.138.25.67,0.030819
2018-11-22 17:21:02.508073,10.138.57.2,0.028788
2018-11-22 17:21:02.606171,10.139.17.4,0.083762
2018-11-22 17:21:02.815021,10.138.85.130,0.193144
2018-11-22 17:21:02.858917,10.138.120.66,0.029212
2018-11-22 17:21:03.750482,10.140.93.35,0.877374
2018-11-22 17:21:04.713135,10.228.193.210,0.15
2018-11-22 17:23:13.893284,10.228.204.9,0.15
2018-11-22 17:23:01.646405,10.139.39.98,0.15
2018-11-22 17:23:01.986957,10.139.37.194,0.330911
2018-11-22 17:23:02.280344,10.228.192.210,0.283858
2018-11-22 17:23:02.492875,10.139.7.4,0.15
2018-11-22 17:23:02.527605,10.139.40.85,0.025984
2018-11-22 17:23:02.553874,10.139.40.122,0.017613
2018-11-22 17:23:02.587368,10.138.25.67,0.024124
2018-11-22 17:23:02.624203,10.138.57.2,0.027511
2018-11-22 17:23:02.704579,10.139.17.4,0.071576
2018-11-22 17:23:02.906387,10.138.85.130,0.192693
2018-11-22 17:23:02.944627,10.138.120.66,0.028686
2018-11-22 17:23:03.843147,10.140.93.35,0.889564
2018-11-22 17:23:04.163471,10.228.193.210,0.15
2018-11-22 17:25:14.733913,10.228.204.9,0.15
