2018-11-09 09:27:00.455828,0.581785635063,26,38
2018-11-09 09:29:00.733118,0.644455751068,23,38
2018-11-09 09:31:00.691851,0.515488440859,27,40
2018-11-09 09:33:00.790420,0.641896388369,27,42
2018-11-09 09:35:00.461244,0.629462255127,22,36
2018-11-09 09:37:00.908047,0.699775160824,26,41
2018-11-09 09:39:00.492960,0.611451640367,24,41
2018-11-09 09:41:01.139201,0.622382942343,34,44
2018-11-09 09:43:00.496089,0.624378899377,30,42
2018-11-09 09:45:00.212085,0.651210058652,29,38
2018-11-09 09:47:00.199974,0.580824596077,25,39
2018-11-09 09:49:00.799941,0.630599249548,20,40
2018-11-09 09:51:01.148167,0.535571127883,29,43
2018-11-09 09:53:00.575120,0.645125087875,24,41
2018-11-09 09:55:01.187536,0.613244393376,27,38
2018-11-09 09:57:01.412285,0.642995374482,6,9
2018-11-09 09:59:01.116306,0.720409664771,30,43
2018-11-09 10:01:01.377630,0.520352655044,28,43
2018-11-09 10:03:00.509226,0.531886831368,31,38
2018-11-09 10:05:01.136730,0.485910253184,31,42
2018-11-09 10:07:00.234222,0.545275622883,26,43
2018-11-09 10:09:00.235889,0.634342369003,19,31
2018-11-09 10:11:00.824822,0.623413873208,17,30
2018-11-09 10:13:00.506607,1.0,1,3
2018-11-09 10:15:00.592003,0.791483615656,27,40
2018-11-09 10:17:01.441099,0.634864895636,22,38
2018-11-09 10:19:00.232416,0.666508488037,8,12
2018-11-09 10:21:00.239875,0.821663117687,10,14
2018-11-09 10:23:00.598286,0.775251195523,6,11
2018-11-09 10:25:01.478406,0.549018420436,19,31
2018-11-09 10:27:00.812560,0.575051551445,22,40
2018-11-09 10:29:00.539082,0.67195892145,18,27
2018-11-09 10:31:00.525317,0.581510587421,27,37
2018-11-09 10:33:00.621217,0.535919184943,31,39
2018-11-09 10:35:00.481607,0.587715637639,22,30
2018-11-09 10:37:00.237114,1.0,3,3
2018-11-09 10:39:00.276213,0.770830039974,18,29
2018-11-09 10:41:00.849913,0.644107253538,23,34
2018-11-09 10:43:00.537011,0.690986143585,21,38
2018-11-09 10:45:00.802138,0.677740576196,16,28
2018-11-09 10:47:00.307016,0.624641228834,19,29
2018-11-09 10:49:01.446749,0.591504230642,18,30
2018-11-09 10:51:01.250816,0.559446036617,24,35
2018-11-09 10:53:00.453737,0.674400231871,9,12
2018-11-09 10:55:00.773176,0.723503329165,28,44
2018-11-09 10:57:00.563068,0.674106632997,21,35
2018-11-09 10:59:00.523746,0.689908099045,23,31
2018-11-09 11:01:00.621712,0.586603639591,23,38
2018-11-09 11:03:00.268521,0.710425313096,18,32
2018-11-09 11:05:00.570926,0.769844430132,16,23
2018-11-09 11:07:00.562885,0.699258458903,17,33
2018-11-09 11:09:01.888945,0.50916692212,23,34
2018-11-09 11:11:00.568035,0.62006472565,22,34
2018-11-09 11:13:00.852255,0.73193433419,19,27
2018-11-09 11:15:00.279657,0.697743141369,27,40
2018-11-09 11:17:01.454987,0.625770293999,27,42
2018-11-09 11:19:01.187797,0.759622516641,19,35
2018-11-09 11:21:00.858121,0.627256430433,21,30
2018-11-09 11:23:00.562063,0.64711064961,24,37
2018-11-09 11:25:00.580537,0.59563146645,25,40
2018-11-09 11:27:01.926635,0.56393676397,23,36
2018-11-09 11:29:01.272875,0.678030833028,16,34
2018-11-09 11:31:00.593416,0.568170917438,32,44
2018-11-09 11:33:00.603380,0.649589170084,12,17
2018-11-09 11:35:00.611825,0.655822079028,18,27
2018-11-09 11:37:00.328696,0.682705902101,19,28
2018-11-09 11:39:01.474949,1.0,3,4
2018-11-09 11:41:01.528359,0.830210971862,20,31
2018-11-09 11:43:00.315302,0.743084911734,25,36
2018-11-09 11:45:00.351623,0.646029510422,20,34
2018-11-09 11:47:00.841858,0.682991277211,21,31
2018-11-09 11:49:01.262595,0.599296211961,28,40
2018-11-09 11:51:00.653616,0.576369575025,26,37
2018-11-09 11:53:00.607742,0.670996611825,17,36
2018-11-09 11:55:01.268443,0.661207288379,24,34
2018-11-09 11:57:00.386561,0.627196707193,29,43
2018-11-09 11:59:00.743726,0.647329996743,28,43
2018-11-09 12:01:00.377628,0.546461098742,25,37
2018-11-09 12:03:00.302640,0.550937605069,30,42
2018-11-09 12:05:00.578734,0.625077942951,28,38
2018-11-09 12:07:00.898181,0.633405369399,22,38
2018-11-09 12:09:01.120763,0.65270088361,12,21
2018-11-09 12:11:01.208170,1.0,1,4
2018-11-09 12:13:00.648352,0.638936024137,17,26
2018-11-09 12:15:01.522563,1.0,1,4
2018-11-09 12:17:00.635802,0.635711256063,24,32
2018-11-09 12:19:00.542370,0.700158121562,24,38
2018-11-09 12:21:00.646768,0.640169880245,15,22
2018-11-09 12:23:00.734738,1.0,2,3
2018-11-09 12:25:00.644500,0.625728729493,28,43
2018-11-09 12:27:00.596303,0.536288899368,30,39
2018-11-09 12:29:00.355483,0.674967678741,23,35
2018-11-09 12:31:00.648664,0.52265955491,28,40
2018-11-09 12:33:00.864780,0.557029416427,27,40
2018-11-09 12:35:01.025423,0.731502616719,15,27
2018-11-09 12:37:00.588205,0.592194637327,21,29
2018-11-09 12:39:01.295565,0.754843288009,19,34
2018-11-09 12:41:00.589894,1.0,2,4
2018-11-09 12:43:00.671541,0.704482802702,21,31
2018-11-09 12:45:00.694243,0.725896869599,6,12
2018-11-09 12:47:00.663521,0.662154418528,27,37
2018-11-09 12:49:00.647411,0.608502453052,30,42
2018-11-09 12:51:00.425099,0.583391755868,25,33
2018-11-09 12:53:00.419133,0.646949244634,23,37
2018-11-09 12:55:00.365431,0.55720391339,25,34
2018-11-09 12:57:00.613875,0.55568295258,28,36
2018-11-09 12:59:01.579388,0.648312045561,18,30
2018-11-09 13:01:00.622065,1.0,2,4
